0,1061,Jan Oblak,1,0,1,0,211
0,1096,Walter Benítez,1,0,1,0,199
0,1117,Alisson,1,0,1,0,199
0,1086,Samir Handanovi?,1,0,1,0,196
0,1084,Luigi Sepe,1,0,1,0,190
0,1120,Neil Etheridge,1,0,1,0,188
0,1098,Edouard Mendy,1,0,1,0,187
0,1104,Brice Samba,1,0,1,0,186
0,1135,Yann Sommer,1,0,1,0,186
0,1080,Alessio Cragno,1,0,1,0,185
0,1119,Ederson,1,0,1,0,185
0,1097,Stéphane Ruffier,1,0,1,0,184
0,1099,Mike Maignan,1,0,1,0,184
0,1067,Marc-André ter Stegen,1,0,1,0,183
0,1083,Salvatore Sirigu,1,0,1,0,183
0,1118,?ukasz Fabia?ski,1,0,1,0,182
0,1134,Péter Gulácsi,1,0,1,0,182
0,1064,David Soria,1,0,1,0,181
0,1105,Paul Bernardoni,1,0,1,0,181
0,1125,Jordan Pickford,1,0,1,0,180
0,1069,Diego López,1,0,1,0,178
0,1088,Marco Sportiello,1,0,1,0,178
0,1090,?ukasz Skorupski,1,0,1,0,178
0,1109,Regis Gurtner,1,0,1,0,177
0,1062,Sergio Asenjo,1,0,1,0,176
0,1102,Ludovic Butelle,1,0,1,0,176
0,1116,Hugo Lloris,1,0,1,0,175
0,1103,Benjamin Lecomte,1,0,1,0,174
0,1136,Michael Esser,1,0,1,0,174
0,1063,Bono,1,0,1,0,172
0,1092,Andrea Consigli,1,0,1,0,172
0,1122,Kepa Arrizabalaga,1,0,1,0,172
0,1101,Benoît Costil,1,0,1,0,171
0,1065,Neto,1,0,1,0,170
0,1123,Ben Foster,1,0,1,0,170
0,1127,Martin Dúbravka,1,0,1,0,169
0,1081,Gianluigi Donnarumma,1,0,1,0,168
0,1128,David De Gea,1,0,1,0,167
0,1137,Kevin Trapp,1,0,1,0,166
0,1091,Emil Audero,1,0,1,0,165
0,1068,Fernando Pacheco,1,0,1,0,163
0,1070,Jordi Masip,1,0,1,0,163
0,1087,Thomas Strakosha,1,0,1,0,161
0,1108,Anthony Lopes,1,0,1,0,160
0,1126,Kasper Schmeichel,1,0,1,0,160
0,1107,Matz Sels,1,0,1,0,159
0,1074,Tomáš Vaclík,1,0,1,0,158
0,1141,Roman Bürki,1,0,1,0,158
0,1139,Oliver Baumann,1,0,1,0,157
0,1144,Rune Jarstein,1,0,1,0,157
0,1072,Pau López,1,0,1,0,156
0,1082,Juan Musso,1,0,1,0,156
0,1113,Tomáš Koubek,1,0,1,0,156
0,1093,Andrei Radu,1,0,1,0,155
0,1146,Ron-Robert Zieler,1,0,1,0,155
0,1121,Bernd Leno,1,0,1,0,154
0,1124,Sergio Rico,1,0,1,0,154
0,1131,Rui Patrício,1,0,1,0,154
0,1089,Alban Lafont,1,0,1,0,153
0,1143,Alexander Schwolow,1,0,1,0,153
0,1066,Oier Olazábal,1,0,1,0,152
0,1094,Stefano Sorrentino,1,0,1,0,151
0,1147,Michael Rensing,1,0,1,0,151
0,1145,Lukáš Hrádecký,1,0,1,0,150
0,1110,Baptiste Reynet,1,0,1,0,148
0,1140,Ji?í Pavlenka,1,0,1,0,148
0,1132,Mathew Ryan,1,0,1,0,147
0,1138,Koen Casteels,1,0,1,0,146
0,1075,Iván Cuéllar,1,0,1,0,145
0,1085,Wojciech Szcz?sny,1,0,1,0,145
0,1112,Steve Mandanda,1,0,1,0,141
0,1079,Iago Herrerín,1,0,1,0,138
0,1073,Gerónimo Rulli,1,0,1,0,136
0,1148,Florian Müller,1,0,1,0,136
0,1071,Thibaut Courtois,1,0,1,0,135
0,1130,Jonas Lössl,1,0,1,0,134
0,1100,Alphonse Aréola,1,0,1,0,133
0,1095,Robin Olsen,1,0,1,0,132
0,1106,Ciprian T?t?ru?anu,1,0,1,0,129
0,1076,Rubén Blanco,1,0,1,0,127
0,1129,Alex McCarthy,1,0,1,0,127
0,1142,Christian Mathenia,1,0,1,0,124
0,1111,Marc-Aurele Caillard,1,0,1,0,122
0,1133,Asmir Begovi?,1,0,1,0,118
0,1149,Manuel Neuer,1,0,1,0,117
0,1115,Rúnar Alex Rúnarsson,1,0,1,0,115
0,1114,Diego Benaglio,1,0,1,0,113
0,1078,Marko Dmitrovi?,1,0,1,0,112
0,1077,Stole Dimitrievski,1,0,1,0,108
